date,value
2008-09-01,4.653183479310008
2008-10-01,4.0271410340879665
2008-11-01,2.4775730932424356
2008-12-01,1.2600151174314789
2009-01-01,0.9598378372709382
2009-02-01,-1.5985964959560173
2009-03-01,-1.2022140081544341
2009-04-01,-1.4983241258909152
2009-05-01,-1.3994113200852532
2009-06-01,-1.6958169370777654
2009-07-01,-1.7940257631345213
2009-08-01,-1.204186253430617
2009-09-01,-0.8090062433103951
2009-10-01,-0.6075780754453808
2009-11-01,0.49547185489013934
2009-12-01,1.7039244553073152
2010-01-01,1.3955887769267594
2010-02-01,2.618237021786962
2010-03-01,2.2012366756270385
2010-04-01,2.61502951482504
2010-05-01,2.8231829746764525
2010-06-01,2.7163391879769128
2010-07-01,3.1292310684037483
2010-08-01,3.228200666903147
2010-09-01,3.434909751554227
2010-10-01,4.263135146653063
2010-11-01,5.092094147360582
2010-12-01,4.571339095548788
2011-01-01,4.995504894321412
2011-02-01,5.070831254053587
2011-03-01,5.6045813895588825
2011-04-01,5.495505901044839
2011-05-01,5.704823270502568
2011-06-01,6.666703148974262
2011-07-01,6.705695660130262
2011-08-01,6.374360993222172
2011-09-01,6.2380732858447585
2011-10-01,5.596203017058432
2011-11-01,4.252818514827128
2011-12-01,4.027307599566932
2012-01-01,4.541060005723829
2012-02-01,3.1260438658215373
2012-03-01,3.524646194241088
2012-04-01,3.3251502813837375
2012-05-01,2.9352453114104504
2012-06-01,2.0555893392766533
2012-07-01,1.7045440343077978
2012-08-01,2.078071686456129
2012-09-01,1.9102129377562393
2012-10-01,1.7081354758160305
2012-11-01,2.0696150101069843
2012-12-01,2.531313051492834
2013-01-01,2.0248293505855885
2013-02-01,3.2421508272269417
2013-03-01,2.1249131579069935
2013-04-01,2.4213840647308915
2013-05-01,2.0910007366663708
2013-06-01,2.661865286547971
2013-07-01,2.667700478519097
2013-08-01,2.515346150987874
2013-09-01,3.016190049100298
2013-10-01,3.2274961968939753
2013-11-01,2.9520012227505665
2013-12-01,2.5065885902490592
2014-01-01,2.50700317241499
2014-02-01,1.9062222129445194
2014-03-01,2.311991598379981
2014-04-01,1.695877133153867
2014-05-01,2.412838131664752
2014-06-01,2.3086541661188287
2014-07-01,2.207590277039828
2014-08-01,1.9031447890418551
2014-09-01,1.6111166876789706
2014-10-01,1.5091922783220024
2014-11-01,1.3029657316519394
2014-12-01,1.4096972254716622
2015-01-01,0.7099391480730244
2015-02-01,1.4127144298688332
2015-03-01,1.3184584178498993
2015-04-01,1.527494908350313
2015-05-01,1.2207527975584886
2015-06-01,1.323828920570258
2015-07-01,1.731160896130346
2015-08-01,2.0325203252032464
2015-09-01,1.6177957532861331
2015-10-01,1.2133468149645887
2015-11-01,1.5212981744421983
2015-12-01,1.6161616161616044
2016-01-01,1.812688821752273
2016-02-01,2.189054726368167
2016-03-01,2.302302302302306
2016-04-01,2.306920762286868
2016-05-01,2.1105527638190846
2016-06-01,1.9095477386934734
2016-07-01,1.7017017017016967
2016-08-01,1.294820717131473
2016-09-01,1.8905472636816079
2016-10-01,2.19780219780219
2016-11-01,2.29770229770232
2016-12-01,1.988071570576544
2017-01-01,2.571711177052438
2017-02-01,0.778967867575453
2017-03-01,0.9784735812133016
2017-04-01,1.17647058823529
2017-05-01,1.67322834645669
2017-06-01,1.6765285996055201
2017-07-01,1.3779527559055094
2017-08-01,1.7699115044247815
2017-09-01,1.6601562499999778
2017-10-01,1.8572825024437911
2017-11-01,1.7578125
2017-12-01,1.85185185185186
2018-01-01,1.4464802314368308
2018-02-01,2.898550724637672
2018-03-01,2.034883720930236
2018-04-01,1.8410852713178105
2018-05-01,1.5488867376573179
2018-06-01,1.7458777885548171
2018-07-01,2.1359223300970953
2018-08-01,2.3188405797101463
2018-09-01,2.401536983669539
2018-10-01,2.49520153550864
2018-11-01,2.111324376199608
2018-12-01,1.9138755980861344
2019-01-01,1.7110266159695797
2019-02-01,1.5023474178403662
2019-03-01,2.279202279202286
2019-04-01,2.5689819219790744
2019-05-01,2.764537654909427
2019-06-01,2.669208770257381
2019-07-01,2.756653992395419
2019-08-01,2.8328611898017053
2019-09-01,3.0018761726078758
2019-10-01,3.7453183520599342
2019-11-01,4.5112781954887105
2019-12-01,4.413145539906105
2020-01-01,5.42056074766355
2020-02-01,5.18038852913969
2020-03-01,4.271123491179196
2020-04-01,3.2467532467532534
2020-05-01,2.4118738404452778
2020-06-01,2.506963788300842
2020-07-01,1.757631822386685
2020-08-01,2.3875114784205564
2020-09-01,1.7304189435336959
2020-10-01,0.5415162454873723
2020-11-01,-0.4496402877697814
2020-12-01,0.2697841726618577
2021-01-01,-0.22163120567375572
2021-02-01,-0.4227792436235722
2021-03-01,0.3219056099732942
2021-04-01,0.9226415094339524
2021-05-01,1.6443840579710045
2021-06-01,1.2402173913043324
2021-07-01,1.9125454545454668
2021-08-01,0.6416143497757876
2021-09-01,0.46141450313339494
2021-10-01,1.4328545780969426
2021-11-01,2.477326106594413
2021-12-01,1.4418834080717424
2022-01-01,0.9911150599733354
2022-02-01,0.9851677231708766
2022-03-01,1.4851568637023194
2022-04-01,2.1846948504766095
2022-05-01,2.0874140269517394
2022-06-01,2.4949628341260466
2022-07-01,2.686617224393806
2022-08-01,2.4850421599887484
2022-09-01,2.783307816930658
2022-10-01,2.1717544483796702
2022-11-01,1.5732212999724826
2022-12-01,1.7752107062560807
2023-01-01,2.0607836150811076
2023-02-01,0.9756443144557148
2023-03-01,0.6829947513746992
2023-04-01,0.09722872010935468
2023-05-01,0.1947488516713891
2023-06-01,0.0
2023-07-01,-0.29075121008794724
2023-08-01,0.09704010295292775
2023-09-01,0.0
2023-10-01,-0.19324349373149863
2023-11-01,-0.48400072552376994
2023-12-01,-0.29075121008794724
2024-01-01,-0.8653720996587344
2024-02-01,0.6763089193435823
2024-03-01,0.09685915722976723
2024-04-01,0.1941815175054984
2024-05-01,0.29159903781901253
2024-06-01,0.1947488516713891
2024-07-01,0.4859693555286704
2024-08-01,0.5813286817772712
2024-09-01,0.38677391023134167
2024-10-01,0.2903830782862826
2024-11-01,0.1945593157372416
2024-12-01,0.09722872010935468
2025-01-01,0.48493965427289787
2025-02-01,-0.7676953652639984
2025-03-01,-0.09676543104876201
2025-04-01,-0.07462064220661313
