date,value
2005-08-01,2.1850302185030257
2005-09-01,2.6006191950464608
2005-10-01,2.4672320740169784
2005-11-01,2.314457645425083
2005-12-01,2.2751729438893253
2006-01-01,2.459396751740117
2006-02-01,2.3578363384188616
2006-03-01,2.2028453418999394
2006-04-01,2.4527726995734245
2006-05-01,2.523563393128603
2006-06-01,2.474946856969318
2006-07-01,2.477956825782912
2006-08-01,2.3202911737943532
2006-09-01,1.7954133977067022
2006-10-01,1.6252821670428963
2006-11-01,1.8700045242044938
2006-12-01,1.9239440853750178
2007-01-01,1.85688405797102
2007-02-01,1.88196326407708
2007-03-01,1.9607843137254832
2007-04-01,1.9330855018587334
2007-05-01,1.883155397390257
2007-06-01,1.9113942806341822
2007-07-01,1.794985907135449
2007-08-01,1.7785682525566893
2007-09-01,2.1639247072773093
2007-10-01,2.5766326077298896
2007-11-01,3.1088082901554515
2007-12-01,3.1116354519982403
2008-01-01,3.2755298651252485
2008-02-01,3.3249593616077933
2008-03-01,3.6553141514973575
2008-04-01,3.3406272793581326
2008-05-01,3.7403580264881553
2008-06-01,4.041872637394595
2008-07-01,4.124162051879909
2008-08-01,3.9027231687781994
2008-09-01,3.7139126650224785
2008-10-01,3.2337231124585086
2008-11-01,2.182340272792538
2008-12-01,1.659038901601817
2009-01-01,1.176808266360485
2009-02-01,1.2442791762013794
2009-03-01,0.6231411981305834
2009-04-01,0.6493506493506329
2009-05-01,0.08417508417508657
2009-06-01,-0.11179429849077493
2009-07-01,-0.6158152554233687
2009-08-01,-0.14015416958653715
2009-09-01,-0.32172331794655395
2009-10-01,-0.12585652356313926
2009-11-01,0.47772938035690604
2009-12-01,0.9144625773776172
2010-01-01,0.9219858156028549
2010-02-01,0.8193247633846656
2010-03-01,1.5622800844475648
2010-04-01,1.6129032258064502
2010-05-01,1.6820857863750982
2010-06-01,1.4829322887520924
2010-07-01,1.718067877763696
2010-08-01,1.5719298245614022
2010-09-01,1.8804378332865301
2010-10-01,1.9462335480257664
2010-11-01,1.915815969794421
2010-12-01,2.216645754914248
2011-01-01,2.319044272663384
2011-02-01,2.437999159310622
2011-03-01,2.674611973392471
2011-04-01,2.843340234644587
2011-05-01,2.7295285359801413
2011-06-01,2.7157430383236925
2011-07-01,2.5751072961373467
2011-08-01,2.5563078623739077
2011-09-01,2.988980716253442
2011-10-01,3.0490317264112
2011-11-01,3.032381997804623
2011-12-01,2.755046372067671
2012-01-01,2.6648351648351554
2012-02-01,2.7356038845575137
2012-03-01,2.685922526656759
2012-04-01,2.5768353241175657
2012-05-01,2.4288781535158455
2012-06-01,2.3620990471077574
2012-07-01,2.4024834660548056
2012-08-01,2.6138507140932354
2012-09-01,2.6079978601043274
2012-10-01,2.49233639877382
2012-11-01,2.1973631642029368
2012-12-01,2.2298911600743265
2013-01-01,1.980198019801982
2013-02-01,1.8506190919983956
2013-03-01,1.7350157728706739
2013-04-01,1.1775480832133756
2013-05-01,1.414908947988991
2013-06-01,1.61269175298282
2013-07-01,1.5948332674311283
2013-08-01,1.3392857142857206
2013-09-01,1.0818561001042726
2013-10-01,0.728218465539654
2013-11-01,0.8470158978368669
2013-12-01,0.84393663983382
2014-01-01,0.7609551298871642
2014-02-01,0.7058823529411784
2014-03-01,0.46511627906977715
2014-04-01,0.7112375533428139
2014-05-01,0.4908926495285071
2014-06-01,0.4903225806451639
2014-07-01,0.37623248572911105
2014-08-01,0.3627882871209964
2014-09-01,0.3223726627981982
2014-10-01,0.37438678027370553
2014-11-01,0.28427445406382645
2014-12-01,-0.16737479078150486
2015-01-01,-0.5989583333333215
2015-02-01,-0.29854620976116353
2015-03-01,-0.06430041152264421
2015-04-01,0.20544427324089565
2015-05-01,0.6041907700218507
2015-06-01,0.500770416024654
2015-07-01,0.5428460643660316
2015-08-01,0.4260263361735239
2015-09-01,0.20565552699227663
2015-10-01,0.38585209003214604
2015-11-01,0.14173431258859281
2015-12-01,0.24503482073767735
2016-01-01,0.3143830233167444
2016-02-01,-0.13019138133056884
2016-03-01,-0.05147342684338474
2016-04-01,-0.25627883136852825
2016-05-01,-0.12777919754665135
2016-06-01,0.03832886163281923
2016-07-01,0.16711659596349016
2016-08-01,0.23139220979560005
2016-09-01,0.39763981528988523
2016-10-01,0.5124919923126248
2016-11-01,0.5790015440041207
2016-12-01,1.0935288820275169
2017-01-01,1.7367458866544672
2017-02-01,1.9554165037152904
2017-03-01,1.5449980687524123
2017-04-01,1.8884892086330929
2017-05-01,1.394575230296824
2017-06-01,1.3026819923371624
2017-07-01,1.3347022587268942
2017-08-01,1.539053482108499
2017-09-01,1.5587070397342417
2017-10-01,1.3766730401529648
2017-11-01,1.5223231418702854
2017-12-01,1.3489437515907365
2018-01-01,1.2963676036452432
2018-02-01,1.1251758087201358
2018-03-01,1.3947001394700065
2018-04-01,1.2356575463371655
2018-05-01,1.94321766561516
2018-06-01,1.9667170953101332
2018-07-01,2.20364741641339
2018-08-01,2.084122773777941
2018-09-01,2.0757327965782
2018-10-01,2.275870740601027
2018-11-01,1.927923387096775
2018-12-01,1.5193370165745845
2019-01-01,1.38114546376078
2019-02-01,1.491971172082418
2019-03-01,1.4005251969488652
2019-04-01,1.7187694607049497
2019-05-01,1.2253991830672106
2019-06-01,1.2734915924826895
2019-07-01,1.016109045848812
2019-08-01,1.0146003464489128
2019-09-01,0.8380576780872451
2019-10-01,0.7253503811162965
2019-11-01,0.9642724687847659
2019-12-01,1.3358070500927743
2020-01-01,1.3623297087863806
2020-02-01,1.2208795315809207
2020-03-01,0.7399186089530163
2020-04-01,0.3183543528835653
2020-05-01,0.0855955001222819
2020-06-01,0.26858747405689165
2020-07-01,0.39254170755642637
2020-08-01,-0.1714845663890241
2020-09-01,-0.3177707162063004
2020-10-01,-0.2685219089466728
2020-11-01,-0.2938655565078885
2020-12-01,-0.2807274502624191
2021-01-01,0.912453760789167
2021-02-01,0.9353846153846268
2021-03-01,1.334312645366631
2021-04-01,1.6111314536799703
2021-05-01,1.9792302993280497
2021-06-01,1.89942773651528
2021-07-01,2.162756598240456
2021-08-01,2.944785276073625
2021-09-01,3.3594899460519745
