date,value
2000-04-27,27.421875
2000-04-28,27.5
2000-05-01,27.890625
2000-05-02,27.375
2000-05-03,26.1875
2000-05-04,26.0
2000-05-05,26.7109375
2000-05-08,25.765625
2000-05-09,25.2890625
2000-05-10,24.0625
2000-05-11,24.7421875
2000-05-12,25.0625
2000-05-15,25.53125
2000-05-16,26.296875
2000-05-17,25.921875
2000-05-18,25.265625
2000-05-19,24.28125
2000-05-22,24.171875
2000-05-23,23.0
2000-05-24,23.90625
2000-05-25,23.515625
2000-05-26,23.59375
2000-05-30,25.125
2000-05-31,24.640625
2000-06-01,25.75
2000-06-02,26.921875
2000-06-05,27.0
2000-06-06,26.625
2000-06-07,27.125
2000-06-08,27.0
2000-06-09,27.0625
2000-06-12,26.5
2000-06-13,27.0625
2000-06-14,26.5625
2000-06-15,27.09375
2000-06-16,27.1875
2000-06-19,28.046875
2000-06-20,28.125
2000-06-21,28.375
2000-06-22,27.5
2000-06-23,26.9140625
2000-06-26,27.09375
2000-06-27,26.828125
2000-06-28,27.09375
2000-06-29,26.5625
2000-06-30,27.09375
2000-07-03,27.28125
2000-07-05,26.40625
2000-07-06,26.8125
2000-07-07,27.25
2000-07-10,26.953125
2000-07-11,26.734375
2000-07-12,27.421875
2000-07-13,27.953125
2000-07-14,28.46875
2000-07-17,28.703125
2000-07-18,28.125
2000-07-19,27.5
2000-07-20,28.078125
2000-07-21,27.46875
2000-07-24,26.796875
2000-07-25,27.25
2000-07-26,26.890625
2000-07-27,26.109375
2000-07-28,25.140625
2000-07-31,25.65625
2000-08-01,25.359375
2000-08-02,25.25
2000-08-03,25.734375
2000-08-04,25.734375
2000-08-07,26.265625
2000-08-08,26.3125
2000-08-09,26.40625
2000-08-10,25.84375
2000-08-11,25.9375
2000-08-14,26.46875
2000-08-15,26.53125
2000-08-16,26.5625
2000-08-17,27.0625
2000-08-18,27.09375
2000-08-21,27.21875
2000-08-22,27.21875
2000-08-23,27.484375
2000-08-24,27.7421875
2000-08-25,27.6484375
2000-08-28,27.875
2000-08-29,27.90625
2000-08-30,27.71875
2000-08-31,28.265625
2000-09-01,28.28125
2000-09-05,27.640625
2000-09-06,26.9375
2000-09-07,27.375
2000-09-08,26.5
2000-09-11,25.8125
2000-09-12,25.4375
2000-09-13,25.6875
2000-09-14,25.828125
2000-09-15,25.3828125
2000-09-18,24.8125
2000-09-19,25.78125
2000-09-20,25.875
